loss,mape,val_loss,val_mape
0.0026866761036217213,22055.43359375,0.0025565633550286293,16.096691131591797
0.002671492053195834,24863.3125,0.002540064277127385,15.685643196105957
0.0026805829256772995,20999.79296875,0.002871691482141614,17.32910919189453
0.0026825496461242437,19577.005859375,0.0026021196972578764,22.68548583984375
0.0026911788154393435,27038.66015625,0.0025415874551981688,18.13178062438965
0.0026923450641334057,21810.841796875,0.0025021887850016356,17.173282623291016
0.0026720769237726927,25720.5703125,0.0026515491772443056,19.303668975830078
0.0026874730829149485,17596.10546875,0.0025355182588100433,18.43989372253418
0.0026810348499566317,20726.388671875,0.0028061633929610252,18.42436981201172
0.002686448395252228,21026.98046875,0.00251214113086462,20.042816162109375
0.0026805868837982416,24997.91796875,0.002549405675381422,15.892867088317871
0.002694177208468318,16959.93359375,0.0025220431853085756,16.29775047302246
0.002661575097590685,18529.796875,0.0025374318938702345,16.020172119140625
0.0026674033142626286,16993.501953125,0.0025755800306797028,22.267770767211914
0.0027016927488148212,20322.48046875,0.002491024322807789,18.22725486755371
0.0026877475902438164,20078.080078125,0.002511759288609028,18.101545333862305
0.002665915060788393,20645.130859375,0.00269334320910275,15.709324836730957
0.0026670314837247133,23812.2265625,0.002899983199313283,19.799543380737305
0.002704340498894453,22856.56640625,0.002571780700236559,15.593931198120117
0.0027023740112781525,15960.900390625,0.0025766785256564617,24.223363876342773
0.0026835689786821604,21684.86328125,0.00248514162376523,18.0667667388916
0.002676116768270731,22521.744140625,0.002512970706447959,16.282894134521484
0.002685822080820799,22408.044921875,0.0026379041373729706,15.622251510620117
0.0026671800296753645,16372.50390625,0.002563266083598137,20.43925666809082
0.0026853657327592373,18772.869140625,0.0025038565509021282,22.09638023376465
0.002688603475689888,25298.748046875,0.0027672334108501673,19.442642211914062
0.002664196537807584,24986.361328125,0.0029496382921934128,16.109783172607422
0.0026850628200918436,22400.859375,0.0025459870230406523,18.118345260620117
0.0026616340037435293,21795.6015625,0.002531300997361541,15.6308012008667
0.0026893713511526585,16709.337890625,0.0025297976098954678,20.40654182434082
0.002652655588462949,26571.478515625,0.0024958334397524595,20.866220474243164
0.0026587287429720163,18400.1875,0.0025888390373438597,15.58193588256836
0.0027066520415246487,18232.029296875,0.0024935260880738497,17.60552978515625
0.00265731243416667,23146.361328125,0.002530054422095418,20.750871658325195
0.0027012377977371216,21597.140625,0.0025097131729125977,15.746397972106934
0.002674601972103119,23788.966796875,0.0026166164316236973,16.020620346069336
0.002662425162270665,20621.0390625,0.0027451079804450274,15.777535438537598
0.002654051873832941,25833.224609375,0.002703778212890029,15.888814926147461
0.0027016967069357634,21717.921875,0.0027222547214478254,17.08901596069336
0.002647443674504757,23216.87890625,0.0025687050074338913,22.696746826171875
0.0026817298494279385,20467.318359375,0.0024886277969926596,19.7669677734375
0.0026582356076687574,20201.259765625,0.002501785522326827,20.373342514038086
0.002677124459296465,24153.50390625,0.0024938147980719805,16.02016830444336
0.0026754310820251703,21427.501953125,0.0024877628311514854,16.832355499267578
0.0026949364691972733,23028.740234375,0.0026091737672686577,15.592658996582031
0.0026504837442189455,18484.900390625,0.002646160311996937,28.14270782470703
0.002692884998396039,18190.83984375,0.0025650353636592627,23.882829666137695
0.002693500369787216,23682.275390625,0.00256546214222908,18.761219024658203
0.002685735234990716,20218.205078125,0.0024971668608486652,20.737754821777344
0.00267015746794641,18151.306640625,0.002628759015351534,20.403663635253906
0.002664001425728202,19116.126953125,0.0026001776568591595,18.947219848632812
0.0026878491044044495,25662.798828125,0.0029386652167886496,23.557697296142578
0.0026799014303833246,22826.14453125,0.002563925925642252,21.670713424682617
0.0026774536818265915,23140.837890625,0.002656638855114579,18.859373092651367
0.002658911980688572,17868.89453125,0.002470137784257531,16.341524124145508
0.002672562375664711,17978.818359375,0.0025105178356170654,19.695453643798828
0.002681235782802105,19251.111328125,0.0024886680766940117,18.14596939086914
0.002681778045371175,21747.83203125,0.0025252760387957096,16.79969024658203
0.0026911646127700806,21172.9609375,0.002471612999215722,17.116243362426758
0.0026671267114579678,20424.27734375,0.0025139148347079754,17.315502166748047
0.0027099871076643467,20020.740234375,0.002504619536921382,16.09464454650879
0.002645819913595915,24178.798828125,0.0025492357090115547,17.815427780151367
0.0026852746959775686,20929.857421875,0.00258394586853683,19.94333267211914
0.0026646056212484837,20212.185546875,0.002528840908780694,15.826744079589844
0.0026702703908085823,21989.033203125,0.0025082614738494158,17.099760055541992
0.002665093867108226,16413.822265625,0.0025921459309756756,16.278371810913086
0.0026724522467702627,17760.07421875,0.0025225358549505472,24.332754135131836
0.0026727549266070127,26497.521484375,0.0024880452547222376,17.283050537109375
0.0026788769755512476,25055.787109375,0.002619854174554348,15.570649147033691
0.0026870507281273603,23717.732421875,0.0024525036569684744,17.79146957397461
0.0026650214567780495,20349.455078125,0.002525232033804059,16.26552963256836
0.0026599320117384195,20889.26953125,0.0026005893014371395,17.185876846313477
0.0026724457275122404,24206.0546875,0.002522915368899703,16.28302574157715
0.002657950622960925,25469.599609375,0.0025039289612323046,19.90997886657715
0.0026904339902102947,14761.8759765625,0.0025222317781299353,19.35951042175293
0.0026603054720908403,19891.720703125,0.0025243167765438557,17.289852142333984
0.0026837787590920925,19216.951171875,0.002570525975897908,21.187040328979492
0.002664262196049094,23764.71484375,0.0027307539712637663,16.54937171936035
0.0026992096100002527,20966.0625,0.002472023479640484,20.416006088256836
0.002669102046638727,14310.2724609375,0.0029284788761287928,17.816499710083008
0.002668887609615922,22700.41015625,0.002515040570870042,17.04764747619629
